bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",10,15.1607,15.0232,0.0477378,0.000222235,0.0495097,0.000234735,0.0509107,0.000247537,0.0515622,0.000260208,0.0518159,0.000273366,56251.31513999225,0.00189517,0.00150725,4.16160,2.04201,1.97060,8804.56,0.577070,0.499476,1.78699,2.67247,1.13234,3.03920,1.84709,1.44482,0.886123,0.783440,2.36320,2.21719,1.61860,2.11849,1.92031,1.90769,4.54045,2.25041,1.41113,2.39293,1.63615,1.67386,13.9039,7.14515,2.42653,2.35648,2.51161,3.84767,-0.479418,7.23020,25.6920,63.0869,62.4203,6.45141,2.85383,3.41628,2.44825,3.20711,34.4143,103.577,725.223,71.2990,12.3526,1.37542,1.46314,3.52765,2.59642,13.4503,53.6003,115.693,94.4891,7.52730,1.79626,2.23139,1.24931,1.11397,1.64760,11.5107,43.5410,28.6250,6.16441,1.51606,1.24183,0.672703,2.13902,1.76653,1.13280,2.80799,5.42047,1.55580,2.71712,1.25718,0.414552,1.54992,1.69758,2.30727,1.94091,2.39692,1.17570,1.70621,0.579303
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",11,15.1645,15.0183,0.0477270,0.000217869,0.0494706,0.000229328,0.0508391,0.000240995,0.0514729,0.000252448,0.0517248,0.000264315,56251.31516277148,0.00190721,0.00139524,4.16239,2.03507,1.96696,8794.56,0.140358,0.300134,1.02478,3.19422,1.09289,3.47558,1.96585,1.16798,0.139401,1.25036,3.07908,2.49249,1.25392,1.82738,1.16952,1.39322,4.25114,1.80614,1.88410,2.23967,1.48614,1.83693,12.5098,6.66889,3.28956,2.12644,1.49581,2.85287,0.934067,6.45158,25.2211,63.8201,60.5921,6.69998,2.38618,3.58499,2.40915,3.24696,33.8205,102.968,724.244,73.1955,12.5597,1.73406,3.18576,2.92318,2.38306,13.5545,53.3832,119.202,92.9026,7.94996,1.03072,1.86824,1.29234,1.03964,1.65266,10.4044,42.9914,29.4972,4.74914,0.803994,1.48311,0.987517,1.84075,1.31104,1.76668,3.36214,6.30855,1.25009,2.64834,1.18694,0.612807,0.975378,2.04876,1.49654,1.34828,2.43483,1.96747,1.58584,0.457755
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",12,15.1680,15.0131,0.0475304,0.000218477,0.0492821,0.000230186,0.0506547,0.000242117,0.0512948,0.000253863,0.0515506,0.000266043,56251.31518555069,0.00186755,0.00141922,4.10816,2.01009,1.97840,8823.56,0.467517,0.469427,1.91671,3.04298,1.49875,4.12052,2.29286,1.05865,0.462990,0.125859,2.04081,2.28440,1.29180,1.94483,0.354206,1.81611,4.28937,1.45280,1.03631,1.05684,1.57341,1.61118,12.3646,6.43862,2.51942,2.44969,1.35012,3.72273,1.11127,8.28437,24.3604,64.4056,60.0540,6.32272,2.08845,3.44700,2.73164,3.25621,34.8591,104.034,726.748,69.0885,11.5758,2.06161,1.27268,3.23678,2.73947,14.0653,52.4537,117.866,90.6043,8.06798,1.86120,2.06096,1.06434,1.52895,2.05669,10.8124,42.6853,28.1649,5.15313,1.29187,1.26052,1.23659,2.16867,1.01933,1.24248,2.83684,5.69303,1.74388,3.05931,1.20866,0.383933,1.06099,1.35609,2.50892,1.11744,3.31880,1.64483,1.35413,-0.00984255
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",13,15.1607,15.0105,0.0474855,0.000220404,0.0492041,0.000232520,0.0505684,0.000244939,0.0512107,0.000257233,0.0515018,0.000270045,56251.31520832992,0.00195443,0.00147136,4.12668,2.04763,1.97326,8819.56,-0.0877712,0.707862,1.51568,2.72201,1.41953,3.64376,1.81650,1.17787,0.698972,0.706358,2.59656,2.46957,2.47955,2.35937,1.53547,1.37162,3.67885,1.78465,1.52172,1.94527,1.66467,1.78143,12.3029,7.57588,3.70355,2.15049,1.90996,3.69065,1.23454,7.22789,24.7277,64.1318,60.2609,5.97012,2.05535,3.01529,2.10519,3.17675,34.7809,106.235,726.483,69.8133,10.7479,2.14183,1.75298,2.70361,2.99628,12.3502,51.9874,114.969,91.4273,7.21330,1.24722,2.38957,0.756625,1.30173,1.75705,11.6195,42.9355,28.1795,6.27292,1.78558,1.73834,0.670395,2.21356,1.53160,1.13177,3.27230,6.21726,1.55399,2.79277,0.698776,0.543195,1.21417,2.13483,1.81149,1.67239,2.92266,1.39574,1.67506,0.708422
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",14,15.1706,15.0132,0.0476812,0.000216443,0.0494448,0.000227629,0.0508049,0.000238949,0.0514131,0.000249999,0.0516497,0.000261453,56251.31523110915,0.00194940,0.00135855,4.11241,2.01199,1.96175,8826.56,0.324782,1.67903,1.29054,3.21951,1.47465,3.97704,2.70485,0.955832,0.950023,0.783045,2.13293,2.54866,1.30663,1.88090,1.14440,1.67643,4.30444,1.54684,2.19596,1.52409,1.56397,0.648511,12.0443,6.02784,1.80841,2.67531,2.04334,3.00755,0.466169,7.08170,25.3811,64.3845,62.5888,6.30133,2.46532,3.26629,2.27697,3.27184,35.8257,103.237,727.100,65.9559,13.2479,1.75866,1.92963,2.70017,2.19950,13.7655,54.7294,118.610,91.0222,8.00398,1.71741,2.30859,1.41187,1.35869,2.04633,10.7225,44.2601,27.9975,5.45936,1.28133,1.09361,1.29328,2.14818,1.31027,1.53254,3.59553,5.66878,1.40813,2.25859,0.869531,0.0835120,0.999362,1.37014,1.67457,1.60757,2.86286,1.99260,1.77129,-0.0746206
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",15,15.1715,15.0053,0.0479381,0.000209892,0.0497665,0.000219511,0.0511889,0.000229080,0.0518524,0.000238163,0.0521435,0.000247462,56251.31525388837,0.00176574,0.00115771,4.18274,2.05282,1.98340,8838.56,0.401836,0.164524,1.12837,2.73562,1.59183,4.37239,1.90981,1.11227,0.869752,0.801140,2.45645,1.65593,1.32409,1.97749,1.00638,2.15568,4.32169,1.64155,1.33810,1.92303,2.18370,2.07457,12.6655,7.15120,2.82208,2.20543,1.80854,3.99599,1.77690,8.09030,24.7241,64.2887,62.1746,5.80752,1.65438,3.96874,2.35367,3.11087,36.7749,102.505,728.131,69.0211,11.4246,1.27924,1.28667,2.48089,2.45486,14.7285,54.5046,120.165,91.6839,7.06759,1.81455,2.32611,0.893461,0.960018,1.41571,11.8332,46.0850,28.0762,6.09080,1.84025,1.17160,0.972131,2.67094,1.60483,1.44057,3.34651,6.68993,1.31469,2.39958,1.17141,0.952944,0.997731,1.75647,2.29181,1.44651,2.69955,1.65945,1.60916,0.402971
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",16,15.1737,15.0162,0.0476285,0.000214767,0.0493965,0.000225592,0.0507507,0.000236498,0.0513741,0.000247122,0.0516288,0.000258114,56251.31527666760,0.00192399,0.00131505,4.15666,2.03576,1.97298,8786.56,0.765775,1.16606,1.17510,1.97942,1.71757,3.54505,1.47969,0.525952,0.836908,1.17961,2.20474,1.79837,1.61393,2.27209,1.60517,2.36535,4.14247,1.69797,1.51223,1.86041,1.73668,1.30145,11.9067,6.76802,2.37198,2.61542,1.51511,3.25995,0.799198,7.10326,24.9219,61.7487,60.0545,6.88143,1.92978,3.28791,2.47756,2.75901,34.9195,104.748,723.704,69.0691,11.6381,1.88341,2.13432,3.99642,2.98843,13.6032,53.2722,119.578,93.9190,7.44294,1.47519,1.76181,1.51309,1.77319,0.651964,12.5661,45.7074,27.0681,6.11058,2.33649,1.42289,1.16112,2.16888,1.25390,1.39846,3.15147,6.25055,1.27116,2.20172,1.04970,0.285925,0.966284,1.41460,2.33465,1.97225,2.35010,1.54094,1.89650,1.00777
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",17,15.1632,15.0119,0.0480411,0.000210006,0.0498197,0.000219516,0.0512264,0.000229035,0.0518837,0.000238078,0.0521525,0.000247311,56251.31529944682,0.00173037,0.00115621,4.16880,2.04103,1.96019,8832.56,0.340863,0.421247,1.46789,2.51371,1.92782,3.51733,2.24564,0.972298,0.966546,0.942665,2.51568,2.71371,1.61765,2.03838,1.84131,1.90675,4.38209,2.24947,1.16837,2.22485,1.08459,1.66451,12.1875,7.53711,3.04173,1.72131,1.87344,3.70099,0.152383,7.23833,25.6997,63.6638,61.2301,6.14035,2.62317,3.42474,1.58919,4.08512,34.4169,108.465,727.633,67.7494,11.8578,1.93485,1.54570,3.76334,1.72248,14.0800,54.2453,119.497,94.7305,8.00354,1.32056,2.23046,1.44010,0.865929,1.56227,11.8191,42.8172,29.3249,4.49811,0.949564,1.62337,0.527648,1.76303,1.15367,1.60945,4.06300,5.50977,1.40731,2.56930,1.18616,0.338218,0.708061,1.77728,2.07179,2.17780,2.56100,1.26171,1.78816,0.421441
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",18,15.1605,15.0110,0.0480574,0.000209099,0.0498262,0.000218367,0.0512298,0.000227630,0.0518913,0.000236401,0.0521762,0.000245351,56251.31532222604,0.00176791,0.00112706,4.09936,2.01940,1.96292,8913.56,0.496238,0.577772,1.94596,2.59091,1.76558,3.51368,2.00406,1.04814,0.963275,0.620951,2.36178,2.21535,1.77295,2.43347,0.988102,1.67485,4.38126,1.54443,1.40520,1.67119,1.70717,1.58682,12.6541,6.97813,2.96611,2.19336,1.87476,3.47103,0.856147,7.00345,25.4613,63.5799,61.8704,6.86048,2.54521,3.74581,2.60379,3.84279,35.3631,107.324,734.681,68.7938,11.1921,1.77232,1.30195,4.15659,2.67450,14.8672,52.6284,115.045,94.4070,7.84347,1.24006,1.99721,0.960423,0.632018,1.32786,10.0755,43.4541,28.6168,5.52614,1.27062,1.15969,0.835160,2.45599,1.62120,1.29907,3.36300,6.38745,1.01436,2.18094,1.42601,0.492107,1.08818,2.00668,2.06930,1.45491,2.71544,1.92559,1.70461,0.578235
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",19,15.1536,15.0049,0.0478245,0.000219389,0.0495894,0.000231187,0.0510023,0.000243255,0.0516353,0.000255074,0.0518779,0.000267328,56251.31534500527,0.00186217,0.00143100,4.15809,2.04104,1.96095,8817.56,0.146326,0.0672027,1.43201,2.95943,1.57523,2.60802,1.97242,0.778654,0.616957,0.407572,2.38722,3.07229,1.95525,1.82714,0.626437,1.85511,4.40803,1.57105,1.41072,2.71045,1.79080,1.67403,13.5144,7.30528,2.66017,2.04297,1.95918,3.77879,0.933740,8.26214,26.8242,67.9301,60.3513,6.30073,2.14658,3.26586,1.71039,2.85498,35.4897,105.172,726.307,66.9839,10.9099,1.97912,1.75004,3.78979,2.30517,13.9484,53.4632,116.448,94.1927,6.83804,1.18811,2.33336,1.16797,0.634187,1.02019,11.5899,43.8605,27.8335,5.13804,1.51622,1.47599,1.44437,1.91720,1.23088,0.984268,3.66912,5.51111,1.80094,2.18010,1.18668,0.0653149,1.74774,1.58544,2.04041,1.98529,2.52733,1.80949,1.67199,0.226147
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",20,15.1459,14.9883,0.0476431,0.000218194,0.0493588,0.000229723,0.0507495,0.000241548,0.0513729,0.000253121,0.0516460,0.000265164,56251.31536778450,0.00189055,0.00140746,4.11206,2.03004,1.97490,8845.56,0.451007,0.612454,1.74020,2.62528,1.72071,3.46906,1.80057,1.16118,0.525766,1.03405,2.14201,2.39332,1.70689,2.36663,0.999183,1.84031,3.99985,1.39979,1.58623,1.77546,2.27462,1.85078,13.8436,7.80564,2.44463,2.60953,1.58718,3.71042,2.11159,8.19316,25.3116,69.0676,60.9207,5.35216,2.07575,2.95652,2.16764,3.87742,36.6654,109.641,728.703,65.9238,11.0622,1.16951,2.69828,2.71001,2.84441,13.7753,52.4786,111.333,91.4353,6.58347,1.17372,2.47364,1.10664,1.60938,2.05593,10.8940,41.4966,25.1688,4.76170,0.814073,1.26316,1.68274,2.23320,1.86089,1.54141,3.36549,5.51937,1.73228,2.89069,0.878283,0.527328,0.814978,2.11684,2.25549,1.57462,3.22753,1.62846,1.65925,0.212319
"ch2/bcd/SPITZER_I2_46470144_0000_0000_1_bcd.fits",21,15.1227,14.9953,0.0480252,0.000217072,0.0496930,0.000228088,0.0510993,0.000239466,0.0517251,0.000250527,0.0519729,0.000261981,56251.31539056372,0.00198502,0.00136069,4.14377,2.01530,1.98856,8867.56,0.793993,0.717115,1.84584,3.05253,1.90472,3.49418,2.06383,0.475263,1.02243,1.66406,2.66817,2.13271,1.14875,2.27460,1.22019,1.44322,4.77399,1.70043,1.42370,1.53139,1.10600,2.08175,15.1593,8.44250,2.51712,2.52572,1.97189,3.47171,2.41716,8.73667,28.1080,75.7517,63.0708,6.62178,1.75023,3.19017,2.50568,4.30109,37.3248,111.539,730.543,63.0431,10.8403,2.30988,2.32331,2.89484,2.11800,12.7387,51.4979,112.697,93.6824,6.92904,1.39786,2.07509,1.22205,1.28881,0.956818,9.22205,37.3666,24.4543,5.23056,1.28836,1.56651,0.606618,2.53318,1.46469,1.92128,2.64948,4.95238,1.09404,2.41596,1.26822,-0.0811484,0.532441,1.75147,2.27793,1.99348,2.62306,2.40509,1.76469,0.397562
