bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",10,15.1819,15.1178,0.0476840,0.000211661,0.0494256,0.000221674,0.0507164,0.000231633,0.0514209,0.000241435,0.0517217,0.000251458,56436.42225789225,0.00203111,0.00122474,4.33773,2.03468,1.98201,8563.56,0.310632,0.550669,1.03615,3.36646,1.89746,3.80474,1.97709,0.388884,0.464950,0.789779,2.59989,2.72142,1.46911,2.60007,0.995814,1.29768,3.28896,0.379028,1.91269,2.10951,1.74739,1.31147,10.7526,8.22344,3.39676,2.54710,1.83829,3.98967,1.38044,5.01301,25.7601,54.8622,60.8112,11.2290,3.23906,4.04145,2.18544,2.46178,22.1169,84.1151,704.332,118.877,15.8015,2.46208,2.55645,2.90364,2.68211,9.75280,50.5394,117.079,98.9336,12.8990,1.88496,2.47036,1.16129,0.591875,1.44732,10.2768,41.3564,34.1078,7.85706,1.70997,1.43268,1.80527,3.35622,1.13589,1.58875,2.72632,6.76468,2.08944,2.62673,1.40318,1.25705,1.21700,2.07259,1.75863,1.45905,2.47545,2.14257,1.35570,0.629462
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",11,15.1543,15.1174,0.0475049,0.000213831,0.0492361,0.000224426,0.0505880,0.000235137,0.0512975,0.000245668,0.0515670,0.000256431,56436.42228067148,0.00200552,0.00129569,4.40162,2.03610,1.97976,8464.56,0.704005,0.705628,1.35308,2.63944,1.65545,3.88024,2.05273,1.33350,0.0679680,1.02550,2.51709,1.80475,1.46375,2.75253,1.22332,1.44607,4.30514,1.62510,1.20810,2.02890,1.97656,1.06969,12.5355,9.26348,3.15980,2.93507,1.98985,3.92541,1.15991,5.97089,27.4577,61.2362,63.7006,11.8014,2.21851,3.17782,3.04309,2.37816,22.1133,88.1722,695.759,118.553,16.8743,2.05961,2.63249,3.37075,2.12080,9.43206,49.4038,110.191,98.1220,12.8533,1.87722,2.15473,1.48060,1.54167,1.36379,9.71693,37.3068,34.2618,6.74804,1.38556,1.19615,1.66564,2.21648,2.31197,1.13167,2.88841,5.89819,1.94459,2.17212,1.89416,0.618974,1.51963,1.99086,1.98245,2.17658,2.47161,2.13688,1.43240,1.34408
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",12,15.1505,15.1123,0.0477550,0.000214077,0.0494433,0.000224544,0.0507628,0.000235145,0.0514537,0.000245588,0.0517405,0.000256312,56436.42230345069,0.00198752,0.00129083,4.36532,2.02653,1.99678,8542.56,0.644569,0.646797,1.37381,2.33923,1.12058,3.97983,1.83482,1.03762,0.638469,0.235433,2.60655,2.56321,1.71003,3.08218,1.23540,1.92095,4.55386,1.01196,1.02337,2.23561,2.02539,1.19944,11.6524,7.86965,2.97431,2.27985,1.80487,3.53552,2.40297,4.94404,27.0524,59.2987,66.2549,11.2386,2.77136,2.85549,2.28005,2.31929,23.0825,87.2191,702.389,117.434,16.3160,2.63777,1.77186,3.06851,2.76821,9.83885,51.3540,112.148,97.5703,13.7410,1.65218,1.77929,1.29089,1.43403,1.65127,7.94327,38.7061,31.9427,7.35055,1.20121,1.55594,2.04405,2.36615,1.14516,1.05083,2.88673,5.65240,1.78366,2.24610,1.41360,1.19412,1.69277,1.93195,2.15790,1.55674,1.46479,2.32572,1.45243,0.966124
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",13,15.1611,15.1261,0.0476578,0.000209853,0.0493606,0.000219388,0.0506574,0.000228900,0.0513452,0.000238172,0.0516410,0.000247638,56436.42232622992,0.00197157,0.00117158,4.41474,2.02995,1.98748,8462.56,0.709118,0.392766,1.27862,2.72557,0.947548,3.88609,1.74101,1.41827,0.859732,1.18932,2.13691,2.47070,1.70117,2.59821,1.69205,1.98930,3.75879,1.15958,1.50375,2.01047,2.03835,1.21213,10.3452,8.76560,3.76765,2.68437,2.36431,4.24014,2.41299,5.11113,26.1802,57.8606,62.5887,11.2488,2.46285,3.98174,2.50027,2.94142,19.4293,86.4705,695.672,126.431,17.7088,1.98591,2.39772,3.84763,2.20474,9.90880,51.9098,111.652,97.6418,14.2095,1.72317,1.92555,0.822279,1.12860,1.58340,8.90678,39.3517,33.1430,7.28462,1.45011,1.48928,1.97673,1.99229,1.69837,0.671531,3.21035,5.98561,1.87259,2.25614,1.10461,0.862685,0.911809,1.37609,1.91254,1.70719,2.94462,1.80854,1.43830,1.27008
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",14,15.1656,15.1324,0.0478160,0.000214330,0.0495130,0.000224841,0.0508057,0.000235437,0.0515170,0.000245949,0.0518299,0.000256753,56436.42234900915,0.00199730,0.00129509,4.43240,2.04476,1.98805,8477.56,0.0739826,0.632045,0.877270,2.64524,1.89895,4.28263,2.29636,1.25971,0.938170,1.25852,2.04971,2.70835,1.84679,2.90419,1.44869,1.97883,3.98398,1.22721,1.80716,1.36602,1.40983,1.20358,11.8123,8.11447,3.13499,2.75425,1.88756,2.63832,1.10669,4.65819,26.8421,61.6645,62.2879,11.4279,3.19910,3.20383,2.03031,2.78195,21.0109,85.7404,696.879,121.314,17.4598,3.26000,2.15704,2.65459,2.19370,8.63741,50.3658,114.637,101.906,14.0394,2.10848,2.14802,1.61496,1.59829,2.12450,8.18416,36.9668,34.3953,7.90794,1.12208,1.32797,1.76788,3.08625,1.40784,1.47031,3.69343,6.00536,2.20673,2.27497,0.727580,1.10052,1.37152,1.76370,2.29963,1.70559,2.23716,1.72485,1.51707,0.712303
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",15,15.1651,15.1178,0.0480829,0.000210605,0.0498332,0.000220188,0.0511572,0.000229711,0.0518301,0.000238930,0.0520949,0.000248322,56436.42237178837,0.00192604,0.00117284,4.42125,2.02081,1.98987,8515.56,0.569286,-0.0662339,1.45836,2.50381,1.36311,4.54013,1.99805,0.567436,0.878416,0.676474,2.56779,2.85287,1.74882,2.40897,1.97244,0.880582,3.09917,1.28548,1.84599,1.96209,1.60356,1.40190,10.2978,8.23482,3.17395,2.55843,1.77124,4.29889,2.94095,4.62018,27.2834,58.4853,66.0062,11.7885,2.36425,3.64378,2.67550,2.32407,22.6910,83.7283,700.077,125.315,16.6515,1.68620,1.69605,3.73828,2.49051,9.24763,52.0395,114.456,99.4647,15.8482,1.77343,1.66249,1.09401,1.79530,0.674585,9.41400,39.8588,33.2502,6.99999,1.32309,0.901616,1.88229,2.97231,1.75794,0.963865,3.26874,4.92648,2.32567,1.84753,1.64281,0.881208,1.00738,1.54711,2.55197,1.40454,1.69824,1.66275,1.53784,1.21006
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",16,15.1594,15.1422,0.0476837,0.000216682,0.0494128,0.000227857,0.0507171,0.000239140,0.0513982,0.000250344,0.0516632,0.000261881,56436.42239456760,0.00211920,0.00136591,4.49555,2.04609,1.99943,8382.56,0.705461,0.787587,1.67583,2.72132,1.49839,3.40504,2.60983,1.65148,0.462698,1.11707,2.60533,2.64452,1.47531,2.52678,1.85487,1.45749,4.31677,1.16764,1.43441,1.85821,1.73485,1.37764,12.3706,9.25379,2.91623,2.22131,1.98064,3.61252,1.93521,3.92025,25.8493,56.3213,64.3357,12.5162,3.40748,3.17381,2.73109,2.45950,20.4928,88.3351,688.893,133.988,18.0364,2.22052,2.55413,4.24951,1.73569,8.49837,49.1739,109.882,99.8270,15.0128,1.73023,2.01084,1.47083,1.45402,1.51335,8.04136,37.6932,35.7548,6.89650,1.46059,1.65308,1.96784,2.75019,1.84438,1.59799,2.73375,6.05277,2.01852,2.47939,1.33363,0.225486,1.59775,1.91653,1.82958,1.71033,2.37747,2.97082,1.43378,0.787324
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",17,15.1624,15.1265,0.0478230,0.000213255,0.0495288,0.000223528,0.0508279,0.000233856,0.0515076,0.000244018,0.0517826,0.000254442,56436.42241734682,0.00202651,0.00126375,4.41165,2.03944,1.96598,8478.56,0.151244,1.10676,1.27579,2.72285,1.10300,3.80339,2.21420,0.941306,0.699743,0.765303,2.80649,1.86721,1.99095,2.65494,1.90247,1.73632,3.81513,0.667980,1.69003,1.40561,1.44872,1.48284,11.7732,8.47536,2.86178,2.71492,1.84836,3.07711,1.31606,4.31842,25.8541,62.2833,62.0228,11.4825,2.53693,3.09875,2.18436,1.98287,22.0368,87.7695,697.041,123.503,17.5406,2.06267,1.59422,3.27355,2.73711,8.38950,50.1115,110.739,101.492,15.0622,1.14614,1.98139,0.852918,0.845101,2.31900,8.30283,38.6298,33.0131,6.60485,1.08274,1.21119,1.51436,2.83149,1.61585,1.44642,3.51190,6.61809,1.70942,2.64050,1.49762,1.17660,1.36982,1.37031,2.68153,1.94077,2.62765,2.55584,2.15761,0.789263
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",18,15.1660,15.1155,0.0479155,0.000211921,0.0496411,0.000221860,0.0509566,0.000231807,0.0516545,0.000241545,0.0519525,0.000251509,56436.42244012604,0.00195097,0.00122087,4.39591,2.03368,1.97472,8522.56,0.309362,0.0713815,1.19559,3.04501,1.89675,2.93006,2.05536,1.17870,0.542476,1.05650,2.01000,2.66534,1.57239,3.49663,1.25316,1.55382,4.41509,1.26506,1.56168,1.51316,1.55333,1.82756,11.1793,8.34328,2.88933,1.95977,1.79788,3.77295,2.17512,4.31961,27.2990,61.6408,60.5874,11.8034,2.45838,3.73805,3.04557,2.22251,23.3024,85.0861,700.656,120.989,16.6289,2.69974,1.35357,4.11163,3.10493,8.99062,51.0504,114.919,100.735,13.4414,1.43341,2.10793,1.20281,1.03024,2.03387,9.04506,39.7280,32.8042,7.42234,1.35253,1.78197,1.05650,2.60237,2.39302,1.44619,2.42225,6.14241,2.18266,1.93982,1.65727,1.25470,1.44618,1.91431,2.68414,1.61991,2.55104,1.80688,1.91631,1.10884
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",19,15.1633,15.1108,0.0479916,0.000215015,0.0497159,0.000225648,0.0510411,0.000236380,0.0517277,0.000246953,0.0519787,0.000257779,56436.42246290527,0.00193675,0.00130607,4.29698,2.03022,1.95847,8637.56,0.0233362,0.661281,1.62912,3.23706,1.69061,3.43839,2.16686,1.60552,0.574062,0.863615,2.82411,2.71484,1.69675,2.43542,0.679778,1.90789,4.38331,0.998705,1.64712,1.20255,1.79336,1.75445,11.9633,8.35061,3.20861,2.43665,1.80539,4.53789,-0.0943075,4.78537,26.1695,61.1499,63.5343,11.1572,1.49642,3.81042,2.76419,2.81125,23.6506,86.0946,710.715,110.553,16.1651,2.17417,0.905754,2.73970,2.67580,9.98316,51.6627,113.916,101.752,13.0118,1.71846,2.07659,2.01158,0.879486,0.708432,9.52852,38.8642,32.8911,6.32573,2.23554,1.47853,2.19502,2.97944,1.45452,1.36261,3.27326,5.17559,2.25487,2.08909,1.57067,0.970489,1.55274,2.02333,1.47766,1.95828,2.75241,2.42373,1.78847,0.342685
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",20,15.1404,15.0863,0.0478610,0.000221626,0.0495138,0.000233749,0.0508466,0.000246251,0.0515308,0.000258751,0.0518122,0.000271710,56436.42248568450,0.00220343,0.00148690,4.23505,2.02594,1.99197,8751.56,0.610799,1.01107,1.58066,2.30523,1.88042,3.86675,2.35667,0.687857,0.290680,0.860383,2.28364,2.13141,1.84961,2.43225,1.68432,1.59664,3.67256,1.07378,1.90671,2.26183,2.43778,1.46190,12.6091,9.09832,3.07725,2.38309,1.28575,3.63693,3.12953,6.30658,28.2805,69.7174,61.7243,10.5447,2.23864,3.27855,2.48155,3.32080,25.0269,86.6168,720.461,102.805,15.3694,1.88706,1.73796,3.52481,2.35543,9.82242,50.2877,107.275,99.8124,12.2940,2.27069,2.22822,1.63572,1.85520,1.59383,7.88726,38.2568,29.7563,6.27080,1.94178,1.34943,1.91494,2.62074,1.08998,1.77581,3.05638,5.44314,1.96642,2.42654,1.43821,0.606495,1.88896,1.27343,1.73912,1.74196,2.87127,2.04152,1.66000,0.373383
"ch2/bcd/SPITZER_I2_46471680_0000_0000_1_bcd.fits",21,15.1443,15.0883,0.0476594,0.000215066,0.0493428,0.000225813,0.0506999,0.000236791,0.0514103,0.000247615,0.0516850,0.000258709,56436.42250846371,0.00193999,0.00132191,4.23351,2.02829,1.96146,8687.56,0.705695,0.548833,1.35541,3.04357,1.57834,4.12057,2.29282,1.33591,0.699124,1.27008,2.52204,2.30582,1.54604,2.28231,1.22738,1.29667,4.15268,1.62985,1.44294,1.78888,1.66723,1.62524,12.9245,9.34376,3.15998,2.38788,2.06864,3.68616,0.137217,5.72689,27.8506,66.6261,63.5333,10.5955,2.92625,3.72808,2.26200,2.53977,26.6256,90.0428,714.897,100.712,14.4746,2.30123,3.27514,2.74497,2.60211,9.75193,52.4760,105.665,97.2404,11.1095,1.48585,2.31409,1.24094,0.828128,0.974972,9.32023,38.2600,29.4452,6.75005,1.62773,1.58506,1.35292,2.36243,2.30424,0.889488,3.34297,6.36866,1.70193,2.24201,1.32924,0.859720,0.755707,1.59849,3.14239,1.44629,2.88899,2.64217,1.19341,0.786882
