bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",10,15.0903,15.0923,0.0481332,0.000212322,0.0496939,0.000221986,0.0510504,0.000232002,0.0517507,0.000241748,0.0520139,0.000251667,56248.14442799224,0.00162524,0.00122185,4.19743,1.99135,1.94374,8749.56,0.407461,0.408629,1.29452,2.82187,1.83572,4.06048,2.31198,1.27564,0.639482,0.443501,1.96078,1.28648,0.665110,2.33749,0.971294,1.35033,3.81436,1.76274,1.74454,2.25599,1.58014,1.61634,15.7118,11.0189,3.38448,2.92618,1.82632,3.46866,0.542131,6.29246,31.3146,87.6142,64.9065,10.0512,1.74687,3.82245,2.28107,2.63874,25.3777,91.3654,720.324,102.028,15.8196,1.92232,1.77259,3.50922,2.18163,7.52206,46.3174,94.6475,99.3933,10.4490,1.38282,2.44571,0.988933,1.13450,0.808040,7.80293,30.7191,24.1461,6.74095,1.29706,0.955346,0.832579,2.37663,1.54177,1.05645,3.25783,4.62813,1.48090,2.17871,1.18477,-0.0709830,0.620501,1.61872,1.99997,1.38075,2.35268,2.82741,1.69487,0.0891268
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",11,15.0794,15.0697,0.0482210,0.000219953,0.0497678,0.000231367,0.0511466,0.000243359,0.0518326,0.000255232,0.0520931,0.000267488,56248.14445077147,0.00182342,0.00142829,4.14651,1.99978,1.97418,8874.56,-0.0167159,0.302289,1.58785,2.71404,1.45136,3.31834,1.96716,1.72319,0.415855,0.731984,2.92774,2.49508,1.10044,2.46361,0.784646,1.16449,3.23164,1.18262,1.27230,1.61399,2.19435,2.24370,15.7060,11.2535,2.91028,2.52878,2.20966,3.84192,2.71361,7.85453,30.9802,92.5298,61.9357,9.95818,2.21150,3.25105,1.78443,3.00952,26.3796,92.7193,731.128,96.3307,13.3069,2.13341,1.58485,3.24033,1.67124,7.80457,45.7199,92.2704,98.3905,10.7346,1.74713,2.25920,1.30525,1.60747,1.42729,7.47937,32.5356,23.1151,5.94367,1.92953,1.87894,0.208598,2.28708,1.44969,0.810202,2.07091,4.14029,1.62520,2.71194,1.01328,0.455893,0.823626,1.66858,2.20365,1.65919,2.64805,1.55118,1.50655,0.780212
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",12,15.0720,15.0781,0.0482294,0.000212964,0.0497690,0.000222711,0.0511532,0.000232903,0.0518410,0.000242783,0.0520837,0.000252846,56248.14447355069,0.00179818,0.00123503,4.15606,1.98425,1.94029,8824.56,0.320334,0.321671,1.36718,3.01504,1.66953,3.17923,2.30448,1.18911,0.632047,0.660823,2.24564,2.17371,0.953980,2.55193,0.483554,1.32791,3.94869,1.81807,0.961873,1.77543,1.88699,1.77033,16.5629,10.6953,3.14673,2.21808,1.97769,3.57931,1.27790,7.35057,30.0669,97.5866,64.2205,11.1244,1.38365,3.29915,2.35203,2.63125,27.3496,90.6252,726.687,96.2674,14.4041,2.15344,1.84508,3.09221,2.47556,8.28693,43.9539,94.1387,99.2070,9.47254,1.12194,1.56938,0.666248,0.577822,1.27355,7.24383,29.0521,24.1434,6.49849,1.29686,1.57224,1.09483,2.33296,1.26381,1.32572,1.87846,4.02593,1.67108,1.97850,1.29898,0.554625,0.919972,1.21958,2.14789,2.07928,2.90548,1.82099,1.28564,0.799879
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",13,15.0846,15.0809,0.0478382,0.000211843,0.0493951,0.000221532,0.0507677,0.000231605,0.0514640,0.000241378,0.0517316,0.000251338,56248.14449632991,0.00177625,0.00122197,4.18884,2.02267,1.94655,8745.56,0.0535481,0.770590,1.09739,2.70455,1.28377,3.30934,2.35498,1.24005,0.642766,0.621575,1.97765,2.21618,1.38361,2.67159,2.69418,1.44432,4.06747,1.85804,1.51502,2.18090,1.19684,2.09540,15.8712,10.7030,3.15470,2.30511,1.90722,4.17763,1.02418,7.01549,30.0454,90.2944,62.8430,10.7045,2.23959,3.59779,2.32333,2.20394,27.7164,88.8082,719.944,96.4016,14.2910,2.28380,1.73644,2.81714,1.72311,8.56347,46.9802,94.0188,101.024,9.03629,1.40021,2.54064,1.39617,1.77571,1.83236,7.33131,30.7229,24.7825,4.84868,1.54283,1.42479,0.616995,2.08351,1.63286,1.38414,2.49003,5.44210,1.88847,2.11504,0.802028,0.367640,0.815798,1.26895,2.19907,1.34487,2.24367,2.04056,1.81828,0.930967
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",14,15.0975,15.0932,0.0480703,0.000209927,0.0496611,0.000219093,0.0510216,0.000228510,0.0517091,0.000237565,0.0519636,0.000246734,56248.14451910914,0.00166012,0.00115267,4.20673,1.99218,1.94415,8730.56,0.741215,0.0271976,1.55190,2.95887,0.899777,4.31483,2.56672,1.21300,0.301926,0.758951,1.95515,2.27480,1.36078,2.56924,1.04316,1.26768,3.80858,1.83517,1.86960,2.06385,1.39273,1.50517,15.6794,9.46061,3.42993,1.64107,1.87123,4.10820,1.03247,6.55141,31.8989,84.9743,63.0106,10.9522,1.77001,3.36673,1.82719,2.49569,25.6315,88.6170,718.707,101.554,15.3401,2.73473,2.35019,3.10965,1.93766,8.30416,46.7163,96.2586,102.614,10.5225,1.37746,1.43102,1.11531,1.34041,0.539192,7.53187,34.2522,24.1138,6.15344,2.14479,0.999827,1.00658,1.55379,1.33088,1.31204,2.26934,4.25454,1.73840,2.43490,1.36704,0.0249815,1.01944,1.86814,1.71039,1.71543,2.29074,1.67812,1.38936,0.743885
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",15,15.0949,15.0996,0.0479926,0.000216364,0.0495703,0.000227082,0.0509341,0.000238230,0.0516420,0.000249224,0.0519049,0.000260488,56248.14454188837,0.00192702,0.00134337,4.21543,2.00600,1.96371,8749.56,0.740191,1.06154,1.71117,2.79701,1.21611,3.36072,2.80342,1.29145,0.772513,0.721205,2.53422,1.98776,0.544921,2.49311,1.93751,1.77111,3.61479,2.19000,1.79625,2.15034,1.55404,2.54074,15.9186,10.4305,3.98239,2.58672,1.41011,3.83005,0.438848,6.58247,28.7225,83.2294,61.4453,11.4636,2.04022,3.07955,2.37423,3.53021,23.8106,92.1909,720.339,105.935,15.7525,2.17611,0.907258,3.23033,2.37591,8.66137,45.4677,96.7872,100.559,11.2013,1.81607,1.86077,1.28243,1.10843,0.860689,7.45893,31.0094,26.2508,5.92297,1.51053,1.16359,0.655248,1.81468,1.67234,0.878218,2.22426,5.32454,2.08407,2.46581,0.922043,0.498350,1.17076,1.63522,1.93675,1.31678,2.28461,2.26013,1.46914,0.664236
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",16,15.1052,15.0985,0.0480997,0.000219737,0.0496925,0.000231216,0.0510438,0.000243151,0.0517348,0.000255009,0.0519793,0.000267213,56248.14456466759,0.00193843,0.00142887,4.20343,2.00687,1.95868,8770.56,0.308280,1.34483,0.873624,3.12338,1.53818,3.40532,1.97480,1.33522,0.934363,0.688185,2.34871,2.11959,0.980589,2.34147,1.36285,1.43125,3.73961,2.39251,1.31040,1.89332,1.92358,1.33252,15.2790,11.0538,2.95073,2.49103,2.17064,4.45412,0.991813,5.95942,29.3702,82.1058,62.5702,11.1505,2.68377,3.16614,2.73162,2.38025,25.5163,86.8727,722.189,107.841,15.3021,1.66354,2.31341,2.88265,2.42336,8.39256,47.8545,96.2675,101.979,11.0096,1.54563,1.98360,1.10511,1.24972,0.918553,8.63046,32.0999,25.9170,6.45760,1.33235,1.14214,0.279792,2.51244,2.06765,1.04026,2.15409,5.40943,1.61886,2.78434,0.610443,0.383747,0.601805,1.75516,2.37178,1.75520,2.88082,2.22348,1.99611,0.307943
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",17,15.1150,15.1065,0.0481958,0.000220620,0.0498155,0.000232302,0.0511573,0.000244396,0.0518464,0.000256444,0.0520940,0.000268862,56248.14458744681,0.00191693,0.00144778,4.25267,1.99531,1.94376,8713.56,0.563453,0.0873965,1.21165,2.97965,1.67443,3.34280,2.30981,1.58929,0.440283,0.615634,1.97259,1.96115,1.53362,2.74471,1.13817,1.05327,3.66843,1.93034,1.79909,1.67458,1.32288,1.11470,14.4459,9.54884,3.04752,2.82297,2.34777,3.09889,-0.377626,5.91557,30.2881,79.3971,63.8036,10.7865,2.16234,3.67958,2.12158,3.03447,23.3180,88.6800,717.227,109.318,16.2309,2.07860,2.01082,2.96884,2.66844,9.26658,48.5878,99.4269,101.422,12.2097,1.71148,2.14657,1.44455,0.873196,1.25427,7.77766,33.7842,28.4627,6.87181,0.793275,1.47183,0.848919,1.85581,1.40332,1.15177,2.19131,4.88495,1.65389,2.35095,1.20153,0.480539,1.15394,1.77412,1.76805,1.30223,2.42149,1.82392,1.93294,0.884490
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",18,15.1028,15.0924,0.0479518,0.000213196,0.0495270,0.000223179,0.0508712,0.000233497,0.0515696,0.000243594,0.0518550,0.000253930,56248.14461022604,0.00167698,0.00125628,4.21293,2.01424,1.97229,8743.56,0.787064,0.630380,1.27720,3.52750,1.69943,3.88448,1.81887,1.33781,0.268689,0.486043,2.00098,2.57277,0.939386,2.45820,1.55449,1.77575,3.93397,2.35120,1.33966,1.44568,1.10021,1.75941,13.9876,10.6021,2.82311,2.67609,1.49752,3.61477,2.95057,5.89038,30.2629,82.6801,61.3013,11.0804,2.05650,3.41500,2.65538,2.78062,24.6487,88.1750,719.712,107.196,15.7192,2.22314,2.23604,3.47153,1.82615,7.95707,48.5374,94.3677,99.7567,10.9683,1.74112,1.94205,1.21549,1.83682,1.81284,6.83540,31.8123,26.8144,5.77621,0.882888,1.48424,0.442329,2.36809,1.92184,1.67311,2.47497,5.65937,1.94374,1.85825,0.460807,0.465476,0.0678014,1.60259,1.33005,1.76006,2.72567,2.14231,1.35602,0.310750
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",19,15.1006,15.0822,0.0480226,0.000213141,0.0496216,0.000223120,0.0510072,0.000233456,0.0517142,0.000243517,0.0519753,0.000253767,56248.14463300526,0.00176199,0.00125078,4.20367,2.00017,1.95577,8749.56,0.173955,0.0154074,1.53992,2.82648,1.28502,4.22365,1.84041,0.885407,0.644062,0.782608,2.36228,2.29948,1.22827,2.11793,1.29903,1.05968,4.22532,2.32824,1.54914,1.73793,1.61753,1.73381,16.0601,9.61310,3.26604,2.33768,1.78560,4.48997,1.49592,6.31091,30.5304,84.5645,60.5306,11.4272,1.44705,3.92103,2.20711,2.32468,26.0947,90.7982,720.487,103.978,13.9194,2.32468,2.65798,3.13303,2.67541,9.03684,49.4828,96.2833,97.2315,11.5005,1.71725,2.46345,1.26937,1.01577,0.844821,7.76186,32.2637,25.9207,6.22435,1.41837,1.14844,0.772999,2.39446,1.63768,0.997390,3.43515,4.41220,1.89135,1.96335,1.44169,-0.144881,1.39163,1.54438,1.61886,1.62278,3.06742,2.50107,1.45839,0.412293
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",20,15.0999,15.0908,0.0476334,0.000222550,0.0492130,0.000234869,0.0505684,0.000247740,0.0512544,0.000260600,0.0514982,0.000273889,56248.14465578449,0.00181839,0.00151989,4.24713,2.00665,1.96677,8640.56,0.540992,0.224799,1.10881,2.47499,1.49307,4.11457,2.04875,1.48768,0.221440,0.384388,2.44186,2.30313,0.685338,3.54590,0.836623,1.83286,3.67773,2.33094,1.18030,1.60226,1.01894,1.75529,14.9169,10.1973,2.42951,2.98570,1.96228,3.49140,0.954414,5.84401,30.3751,84.9727,60.9345,10.7139,1.77023,3.36774,2.56925,2.69339,25.9068,90.3658,710.775,102.084,16.2907,1.65773,1.98770,3.45115,2.59932,8.01562,47.3874,95.1533,101.431,11.0264,1.64231,1.84509,1.45232,1.59432,1.18289,7.62530,30.3846,26.9690,6.95694,1.11928,1.01358,1.38967,2.32235,1.41007,1.31428,2.50426,4.49625,0.873746,2.59137,1.28811,-0.0962963,0.443373,1.51545,2.59459,1.60277,3.19789,1.96718,1.26834,0.542503
"ch2/bcd/SPITZER_I2_46467840_0000_0000_1_bcd.fits",21,15.0864,15.0958,0.0480807,0.000211157,0.0496460,0.000220574,0.0510015,0.000230306,0.0516826,0.000239711,0.0519414,0.000249282,56248.14467856371,0.00170949,0.00118971,4.21208,1.99869,1.96385,8742.56,-0.0670770,1.28700,1.53723,2.58285,1.16322,4.22114,1.04423,1.59404,0.720041,0.940899,2.28356,2.71170,0.758423,2.74922,0.754487,1.13465,4.22315,1.54353,1.82672,1.54497,1.42960,1.77830,15.9492,9.89980,3.31072,1.99113,1.67449,4.37338,2.00219,5.79804,30.8106,89.7735,64.0046,11.2266,1.64501,2.92317,2.59645,2.56095,24.2719,89.7405,719.724,105.026,16.7326,2.56116,1.37432,2.73684,2.59376,7.38028,46.5769,91.9180,98.6016,12.2150,1.47755,1.68547,0.832331,1.14228,1.28510,6.77618,30.4871,25.4138,5.48078,1.54363,1.11509,0.810202,2.20154,1.83104,1.73733,2.06448,4.84625,1.61498,2.39079,0.527670,0.168270,0.469442,1.69976,1.38530,0.987676,1.95655,1.91166,1.61586,0.809783
