bcdname,framenum,xcen,ycen,flux_2,fluxerr_2,flux_2p25,fluxerr_2p25,flux_2p5,fluxerr_2p5,flux_2p75,fluxerr_2p75,flux_3,fluxerr_3,BMJD,bkgd,bkgderr,np,xfwhm,yfwhm,peakpixDN,pixval0-0,pixval0-1,pixval0-2,pixval0-3,pixval0-4,pixval0-5,pixval0-6,pixval0-7,pixval0-8,pixval1-0,pixval1-1,pixval1-2,pixval1-3,pixval1-4,pixval1-5,pixval1-6,pixval1-7,pixval1-8,pixval2-0,pixval2-1,pixval2-2,pixval2-3,pixval2-4,pixval2-5,pixval2-6,pixval2-7,pixval2-8,pixval3-0,pixval3-1,pixval3-2,pixval3-3,pixval3-4,pixval3-5,pixval3-6,pixval3-7,pixval3-8,pixval4-0,pixval4-1,pixval4-2,pixval4-3,pixval4-4,pixval4-5,pixval4-6,pixval4-7,pixval4-8,pixval5-0,pixval5-1,pixval5-2,pixval5-3,pixval5-4,pixval5-5,pixval5-6,pixval5-7,pixval5-8,pixval6-0,pixval6-1,pixval6-2,pixval6-3,pixval6-4,pixval6-5,pixval6-6,pixval6-7,pixval6-8,pixval7-0,pixval7-1,pixval7-2,pixval7-3,pixval7-4,pixval7-5,pixval7-6,pixval7-7,pixval7-8,pixval8-0,pixval8-1,pixval8-2,pixval8-3,pixval8-4,pixval8-5,pixval8-6,pixval8-7,pixval8-8
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",10,15.1163,15.0806,0.0479403,0.000215153,0.0495532,0.000225671,0.0509197,0.000236543,0.0516280,0.000247230,0.0519105,0.000258189,56241.73584319225,0.00190832,0.00131185,4.24530,2.03475,1.97643,8724.56,0.461787,1.10059,1.59016,2.71630,1.73123,3.95595,2.36635,1.56784,0.536097,0.945380,2.36480,2.05307,1.69801,3.22921,0.370393,1.06165,4.54171,2.09534,1.87420,1.35376,2.01808,2.45947,14.9850,9.46753,3.43506,2.74218,1.79834,3.96382,1.66630,6.32498,29.5018,80.3002,62.8599,9.92480,2.57577,4.02091,3.35255,2.93208,25.8277,90.9313,718.388,97.0599,14.7170,1.81756,2.62871,3.05620,2.51935,9.74834,48.2750,101.131,102.558,9.83373,1.63988,1.61156,1.28098,1.66666,1.63987,8.09267,34.3359,27.8284,6.39610,0.869884,1.54893,1.16904,2.40838,1.96219,1.48081,2.90798,4.42448,2.14313,3.22447,1.45609,-0.0176563,0.596207,1.43776,1.89877,1.83306,2.57071,2.55206,1.26839,0.941109
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",11,15.1156,15.0737,0.0478250,0.000212980,0.0494045,0.000222984,0.0507446,0.000233311,0.0514313,0.000243408,0.0517065,0.000253749,56241.73586597147,0.00191765,0.00125575,4.18178,2.02409,1.96672,8770.56,0.149699,0.708450,1.27548,2.72180,1.57828,3.96148,1.73717,0.940306,0.934822,1.45369,1.92914,2.74408,1.68521,2.70076,1.55961,1.62680,4.41088,2.04390,1.34755,1.21469,2.03747,0.973454,14.5381,9.48700,2.59637,2.37031,1.89673,3.29571,1.53700,6.98191,29.2890,78.3918,61.7702,10.3511,2.20524,3.80299,2.96655,2.38034,27.3370,92.8056,722.269,93.5034,14.0606,2.22107,1.75377,3.55560,2.46669,9.30155,49.7529,101.968,99.1957,10.5757,1.90534,1.87070,1.06114,1.12966,1.81789,8.11330,33.3276,25.4010,5.46836,1.76920,1.49093,0.661891,2.58824,1.67751,1.66370,2.93647,5.56854,2.01233,2.54950,1.72208,0.542105,0.832268,1.75354,2.21204,1.75546,2.89686,1.89234,1.83571,0.708295
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",12,15.1110,15.0707,0.0476652,0.000224268,0.0492811,0.000237026,0.0506684,0.000250357,0.0513764,0.000263702,0.0516485,0.000277520,56241.73588875069,0.00205374,0.00156042,4.22846,2.03404,1.99239,8733.56,0.215674,0.694782,1.50214,2.70842,1.56472,3.39261,1.72371,1.00631,0.646356,1.43386,2.98558,2.97178,0.847619,2.36450,1.92815,1.68492,3.99839,2.25877,1.71569,1.66993,1.39615,2.37901,15.2163,9.46419,2.88716,2.03588,1.87380,3.88894,2.68289,6.79994,29.6650,77.8817,62.3035,10.8054,1.62334,3.85782,2.40515,3.48225,27.9572,91.0868,719.074,95.8359,15.0399,2.44704,1.74055,3.45727,2.12803,9.59717,49.0882,101.704,97.4011,10.8735,1.96497,1.85073,1.52136,1.42450,1.17384,8.64597,32.5915,26.3273,5.68316,1.58998,1.39135,1.32441,2.18038,1.42074,1.63916,3.53671,5.70283,1.98727,2.52527,1.22039,0.371241,0.664785,1.58375,2.20022,1.98307,3.11805,1.87695,1.42056,0.135713
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",13,15.1153,15.0662,0.0481113,0.000217609,0.0497650,0.000228688,0.0511735,0.000240165,0.0518663,0.000251428,0.0521306,0.000263017,56241.73591152992,0.00199377,0.00137136,4.13978,2.00914,1.97712,8895.56,0.289429,0.688355,1.57628,2.90326,1.28113,3.54546,1.95610,0.920717,0.679685,1.70597,2.01677,2.09298,0.877889,2.63274,1.88109,1.32950,3.55719,1.97617,1.50551,1.53533,1.88475,1.84762,14.9296,9.00657,3.06625,2.84182,1.74191,4.38235,1.93354,6.98836,29.0546,80.7400,62.8948,9.15990,2.21177,3.57033,2.16442,2.52023,30.5640,92.8688,733.083,90.0841,14.3711,1.72368,1.89418,2.77854,2.87351,9.70686,47.6662,97.3689,100.013,11.0634,1.99638,2.50231,1.46528,1.60772,1.66237,8.67015,36.1036,26.9031,6.10128,1.29084,1.64855,0.743143,2.51856,1.21814,1.35813,2.47260,4.93608,1.39039,3.17948,1.17227,0.444532,0.813391,1.57508,1.49713,1.88329,2.24802,1.20471,1.49526,0.289259
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",14,15.0977,15.0678,0.0480040,0.000216111,0.0496063,0.000226808,0.0510119,0.000237954,0.0517332,0.000248896,0.0520184,0.000260116,56241.73593430914,0.00185123,0.00133541,4.19827,2.03463,1.95565,8791.56,0.457737,-0.0184022,1.58662,3.75636,1.68798,3.31722,2.04545,1.24686,0.571640,0.405268,2.23193,1.57834,1.64118,2.69558,1.39954,1.85292,4.16996,2.19481,1.53962,1.33166,1.14379,1.72526,16.7504,10.1660,2.78917,3.19008,1.62054,4.27669,0.422964,7.90406,31.6728,88.3776,62.6251,10.1683,1.86388,3.46117,1.78271,3.08759,29.2279,93.8548,724.065,89.6098,14.1332,1.73396,1.58353,3.23520,1.82658,9.13879,48.1347,97.2734,97.8190,9.13908,1.58254,2.09869,1.09891,1.48600,2.17021,7.35619,32.8081,24.8068,6.68973,1.56501,1.68267,1.09648,2.56621,1.26595,1.56101,3.60533,5.70467,2.06839,2.37152,0.348026,0.296467,1.12850,1.50833,2.04707,2.37763,3.60368,2.21550,1.58574,0.778476
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",15,15.0989,15.0682,0.0478371,0.000217827,0.0494084,0.000228955,0.0507685,0.000240558,0.0514296,0.000251991,0.0516529,0.000263755,56241.73595708837,0.00197581,0.00138931,4.13941,1.99929,1.95493,8801.56,0.153295,0.154073,1.75967,2.96609,1.26413,3.48832,1.97840,1.33880,0.780726,0.953173,2.67990,1.97893,0.692103,2.28600,1.61930,1.99364,3.99947,2.10326,1.51354,1.54322,0.342390,2.41146,15.0165,9.41688,2.91881,3.24213,1.67331,3.14612,1.62062,7.85301,31.6208,85.5806,61.9347,8.75961,1.97148,3.64884,2.10840,2.70218,29.4778,89.3173,724.938,90.6741,13.2349,1.90567,1.19668,3.61563,2.28732,9.75535,47.7177,98.3106,100.306,8.09233,1.56950,2.16240,1.31254,0.822689,0.891510,8.99549,33.4947,24.5440,6.34735,2.33520,1.42359,0.972558,1.97890,1.29350,1.04226,1.99878,4.45788,2.09795,2.16489,1.17081,0.230065,0.987931,1.75440,1.98643,1.67681,2.98190,1.56332,1.43817,1.11127
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",16,15.0957,15.0698,0.0479120,0.000213953,0.0495048,0.000224168,0.0509003,0.000234788,0.0515988,0.000245131,0.0518438,0.000255680,56241.73597986760,0.00183921,0.00127940,4.14612,1.99309,1.95551,8798.56,0.225705,0.943397,1.83288,3.24030,1.49518,3.16400,1.97155,0.936435,0.616647,1.12314,2.53446,2.48520,1.24705,2.05787,0.853174,1.69458,3.93000,1.48625,1.49085,1.28195,1.63793,1.75523,15.5363,9.71461,2.50634,1.88863,1.96139,4.01491,0.548091,7.55867,30.2778,86.0850,65.2319,10.3768,1.75303,3.50964,2.57127,3.25266,27.6502,91.5017,724.673,94.8762,14.3875,1.97838,2.95153,4.01906,2.29758,10.3949,45.8706,92.9062,99.9919,9.92992,1.65775,2.01694,1.37109,0.879699,1.80644,8.33814,32.2828,24.3627,6.40411,1.04059,1.01241,1.21963,2.68967,2.47782,1.14158,2.64161,3.67764,1.25037,2.73111,1.11165,0.222805,0.980833,1.35989,1.82288,1.74977,2.57504,1.38778,1.75177,0.463960
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",17,15.0982,15.0758,0.0479949,0.000224130,0.0496130,0.000236712,0.0510194,0.000249880,0.0517253,0.000263018,0.0519853,0.000276605,56241.73600264682,0.00205924,0.00154409,4.28856,2.04432,1.99786,8713.56,0.474559,0.874231,1.44267,2.97040,1.58523,3.96852,2.93487,1.34279,0.627358,0.876361,2.91308,2.56188,1.16330,2.05202,1.08001,2.07409,4.63143,2.10643,1.80367,2.15732,1.32887,1.83413,15.9259,10.4381,3.60024,2.59414,2.20080,3.46887,1.32205,6.76523,31.3144,89.7147,61.5492,10.4505,2.14501,3.74276,1.32966,3.74136,28.8481,92.2452,717.376,94.7251,14.4816,2.38792,2.48167,3.30381,1.97349,8.65596,47.9623,96.3755,102.005,10.1623,1.72992,2.86415,1.29035,1.43381,1.41729,8.02225,33.9485,26.7316,6.64092,1.59758,1.24604,1.06173,2.68391,1.69691,1.21286,2.47635,5.34918,1.87403,2.56866,1.10568,0.471921,0.914310,1.91463,2.29632,1.29254,3.29806,3.23277,1.44146,1.11393
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",18,15.1000,15.0843,0.0479946,0.000212226,0.0495451,0.000221922,0.0508720,0.000231945,0.0515444,0.000241711,0.0517957,0.000251681,56241.73602542604,0.00195393,0.00122548,4.17343,2.00567,1.96346,8793.56,0.452030,0.135089,1.98163,2.54588,1.16598,3.70796,1.48362,1.63674,0.840856,0.978413,2.62750,1.59032,1.41855,3.18210,1.02305,1.40176,3.31652,1.89312,1.64264,2.31020,1.47799,1.82800,13.9001,10.5120,3.12557,2.27504,1.87811,3.78446,1.01757,6.45689,30.9998,83.9875,63.6328,10.7769,2.55009,3.67045,2.32512,2.76328,25.6598,89.8635,724.231,97.4536,14.7066,2.76319,1.57763,3.56182,2.15445,8.67762,47.9033,97.2849,100.250,8.75341,1.51617,2.10990,1.36512,1.02985,0.940515,7.61894,33.6260,25.2266,6.55620,1.91183,1.55177,0.839850,2.69061,1.54867,1.06370,1.86528,4.47759,2.11674,2.57539,1.90782,0.685718,1.35303,1.50671,2.27676,2.29222,2.32340,1.62505,1.65893,0.453514
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",19,15.0944,15.0885,0.0482850,0.000217480,0.0498970,0.000228378,0.0512969,0.000239718,0.0520075,0.000250871,0.0522761,0.000262314,56241.73604820527,0.00197203,0.00136064,4.21288,2.00930,1.95148,8804.56,0.326844,0.248498,1.69442,2.98141,1.27904,5.01221,2.39088,1.19548,0.166585,1.57447,2.35141,1.79124,2.23077,2.74012,1.28840,1.51101,3.58517,2.55177,1.55194,1.98012,1.38857,2.05482,16.4522,10.5798,3.03556,2.41960,1.78843,3.96272,1.74348,6.40278,30.5436,86.5153,63.2599,11.2811,1.93806,3.53547,2.43646,2.63733,25.7718,89.2472,725.131,102.833,15.3213,2.07985,3.21354,3.35828,2.50568,9.34069,47.1311,96.2687,101.012,9.10502,2.02454,2.21907,1.43319,0.620723,1.55641,7.60687,33.0592,27.5824,7.64916,1.34052,1.23023,1.01579,2.33065,1.49520,1.47888,1.73128,4.18426,1.82586,2.13207,1.05799,0.481621,0.849375,2.24038,2.77373,1.13724,2.43019,2.49300,1.77415,1.20402
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",20,15.0859,15.0893,0.0483324,0.000214513,0.0499296,0.000224664,0.0513238,0.000235207,0.0520210,0.000245470,0.0522684,0.000255939,56241.73607098449,0.00192148,0.00127579,4.22271,2.00390,1.96632,8786.56,0.400975,0.640888,1.36820,3.05638,1.67042,3.57762,1.74997,1.42747,0.947496,0.492207,2.62182,2.41409,0.867950,2.22708,1.17300,2.09036,4.33357,2.12296,2.11430,1.28011,1.94625,2.22871,15.9233,10.7559,2.73860,2.59132,2.35124,3.21819,1.45886,6.43078,30.8132,89.2087,64.7255,11.7086,2.28517,3.16495,2.50935,2.87167,26.6378,91.1113,723.657,101.535,16.4754,2.31401,1.20586,3.87242,2.46655,8.27842,46.8501,93.9684,101.617,9.62305,1.50975,2.33775,1.04557,1.67107,0.941965,6.90833,31.6471,26.7290,6.16430,1.19605,1.47529,1.50177,2.66508,1.52282,0.803775,2.76943,4.84818,1.30242,2.16005,1.00708,0.476425,0.997243,1.76689,2.14842,1.68763,2.90105,1.15291,1.44688,0.482837
"ch2/bcd/SPITZER_I2_46467072_0000_0000_1_bcd.fits",21,15.0891,15.0974,0.0481769,0.000214337,0.0497889,0.000224543,0.0511958,0.000235137,0.0519306,0.000245488,0.0522140,0.000256038,56241.73609376371,0.00181454,0.00127817,4.28032,2.01955,1.97710,8715.56,0.462351,0.383927,1.75089,3.15807,1.96955,3.63825,2.04907,1.56744,0.300474,1.12487,2.15243,2.32227,1.32698,1.90181,0.776947,1.69651,4.40338,2.19244,1.27847,1.78069,1.96934,2.64743,15.5579,11.3423,3.22997,3.08606,2.13862,3.45328,1.38460,6.82796,31.6189,89.2936,62.9717,11.2331,2.20857,3.96582,2.72636,2.93229,24.7200,91.0126,717.536,106.131,16.7048,2.05691,2.14974,4.17866,2.06181,8.82121,44.5010,94.7665,100.721,10.6479,1.50100,2.01864,1.63346,1.37561,1.82561,7.01104,31.2747,26.6730,6.90006,1.69641,1.26597,1.42795,1.97722,1.83636,1.66488,2.85078,4.45487,2.09340,2.24105,0.930233,-0.0169229,1.05619,1.59506,1.82214,1.59674,2.79885,2.63399,1.75018,0.702380
